faskes_id,Kepemilikan_Faskes,Jenis_Faskes,Tipe_Faskes,Provinsi,Kabupaten,Biaya_Klaim_Rata2,k-means_cluster_mode,k-means_cluster
BALI_BULELENG_PemKab_Rumah sakit_RS Kelas B,PemKab,Rumah sakit,RS Kelas B,BALI,BULELENG,198100.0,2,
BANTEN_KOTA TANGERANG SELATAN_PemKab_Rumah sakit_RS Kelas C,PemKab,Rumah sakit,RS Kelas C,BANTEN,KOTA TANGERANG SELATAN,188700.0,1,
DKI JAKARTA_KEPULAUAN SERIBU_PemProv_Rumah sakit_RS Kelas D,PemProv,Rumah sakit,RS Kelas D,DKI JAKARTA,KEPULAUAN SERIBU,183200.0,2,
DKI JAKARTA_KOTA JAKARTA BARAT_PemProv_Rumah sakit_RS Kelas B,PemProv,Rumah sakit,RS Kelas B,DKI JAKARTA,KOTA JAKARTA BARAT,207853.33333333334,1,
DKI JAKARTA_KOTA JAKARTA BARAT_PemProv_Rumah sakit_RS Kelas C,PemProv,Rumah sakit,RS Kelas C,DKI JAKARTA,KOTA JAKARTA BARAT,185000.0,2,
DKI JAKARTA_KOTA JAKARTA BARAT_PemProv_Rumah sakit_RS Kelas D,PemProv,Rumah sakit,RS Kelas D,DKI JAKARTA,KOTA JAKARTA BARAT,183200.0,2,
DKI JAKARTA_KOTA JAKARTA BARAT_Swasta_Rumah sakit_RS Kelas B,Swasta,Rumah sakit,RS Kelas B,DKI JAKARTA,KOTA JAKARTA BARAT,205900.0,2,
DKI JAKARTA_KOTA JAKARTA BARAT_Swasta_Rumah sakit_RS Kelas C,Swasta,Rumah sakit,RS Kelas C,DKI JAKARTA,KOTA JAKARTA BARAT,196100.0,2,
DKI JAKARTA_KOTA JAKARTA BARAT_Swasta_Rumah sakit_RS Swasta Setara Type B,Swasta,Rumah sakit,RS Swasta Setara Type B,DKI JAKARTA,KOTA JAKARTA BARAT,277961.53846153844,2,
DKI JAKARTA_KOTA JAKARTA BARAT_Swasta_Rumah sakit_RS Swasta Setara Type C,Swasta,Rumah sakit,RS Swasta Setara Type C,DKI JAKARTA,KOTA JAKARTA BARAT,291750.0,4,
DKI JAKARTA_KOTA JAKARTA PUSAT_PemProv_Rumah sakit_RS Kelas D,PemProv,Rumah sakit,RS Kelas D,DKI JAKARTA,KOTA JAKARTA PUSAT,183200.0,2,
DKI JAKARTA_KOTA JAKARTA PUSAT_Swasta_Rumah sakit_RS Kelas B,Swasta,Rumah sakit,RS Kelas B,DKI JAKARTA,KOTA JAKARTA PUSAT,206842.85714285713,2,
DKI JAKARTA_KOTA JAKARTA PUSAT_Swasta_Rumah sakit_RS Kelas C,Swasta,Rumah sakit,RS Kelas C,DKI JAKARTA,KOTA JAKARTA PUSAT,196100.0,1,
DKI JAKARTA_KOTA JAKARTA PUSAT_Swasta_Rumah sakit_RS Swasta Setara Type B,Swasta,Rumah sakit,RS Swasta Setara Type B,DKI JAKARTA,KOTA JAKARTA PUSAT,273959.72222222225,1,
DKI JAKARTA_KOTA JAKARTA PUSAT_Swasta_Rumah sakit_RS Swasta Setara Type C,Swasta,Rumah sakit,RS Swasta Setara Type C,DKI JAKARTA,KOTA JAKARTA PUSAT,196100.0,1,
DKI JAKARTA_KOTA JAKARTA PUSAT_TNI AD_Rumah sakit_RS TNI Polri Kelas I,TNI AD,Rumah sakit,RS TNI Polri Kelas I,DKI JAKARTA,KOTA JAKARTA PUSAT,377100.0,2,
DKI JAKARTA_KOTA JAKARTA PUSAT_Vertikal_Rumah sakit_RS Kelas A,Vertikal,Rumah sakit,RS Kelas A,DKI JAKARTA,KOTA JAKARTA PUSAT,503318.1818181818,2,
DKI JAKARTA_KOTA JAKARTA SELATAN_PemProv_Rumah sakit_RS Kelas B,PemProv,Rumah sakit,RS Kelas B,DKI JAKARTA,KOTA JAKARTA SELATAN,199250.0,1,
DKI JAKARTA_KOTA JAKARTA SELATAN_PemProv_Rumah sakit_RS Kelas C,PemProv,Rumah sakit,RS Kelas C,DKI JAKARTA,KOTA JAKARTA SELATAN,270375.0,3,
DKI JAKARTA_KOTA JAKARTA SELATAN_PemProv_Rumah sakit_RS Kelas D,PemProv,Rumah sakit,RS Kelas D,DKI JAKARTA,KOTA JAKARTA SELATAN,183200.0,2,
DKI JAKARTA_KOTA JAKARTA SELATAN_Swasta_Rumah sakit_RS Swasta Setara Type C,Swasta,Rumah sakit,RS Swasta Setara Type C,DKI JAKARTA,KOTA JAKARTA SELATAN,208209.375,3,
DKI JAKARTA_KOTA JAKARTA SELATAN_Vertikal_Rumah sakit_RS Kelas A,Vertikal,Rumah sakit,RS Kelas A,DKI JAKARTA,KOTA JAKARTA SELATAN,392177.77777777775,1,
DKI JAKARTA_KOTA JAKARTA TIMUR_POLRI_Rumah sakit_RS TNI Polri Kelas I,POLRI,Rumah sakit,RS TNI Polri Kelas I,DKI JAKARTA,KOTA JAKARTA TIMUR,377100.0,4,
DKI JAKARTA_KOTA JAKARTA TIMUR_PemProv_Rumah sakit_Khusus Jiwa,PemProv,Rumah sakit,Khusus Jiwa,DKI JAKARTA,KOTA JAKARTA TIMUR,218725.0,2,
DKI JAKARTA_KOTA JAKARTA TIMUR_PemProv_Rumah sakit_RS Kelas B,PemProv,Rumah sakit,RS Kelas B,DKI JAKARTA,KOTA JAKARTA TIMUR,219306.66666666666,3,
DKI JAKARTA_KOTA JAKARTA TIMUR_PemProv_Rumah sakit_RS Kelas D,PemProv,Rumah sakit,RS Kelas D,DKI JAKARTA,KOTA JAKARTA TIMUR,186673.07692307694,3,
DKI JAKARTA_KOTA JAKARTA TIMUR_Swasta_Rumah sakit_Khusus Ibu dan Anak,Swasta,Rumah sakit,Khusus Ibu dan Anak,DKI JAKARTA,KOTA JAKARTA TIMUR,262400.0,4,
DKI JAKARTA_KOTA JAKARTA TIMUR_Swasta_Rumah sakit_RS Swasta Setara Type B,Swasta,Rumah sakit,RS Swasta Setara Type B,DKI JAKARTA,KOTA JAKARTA TIMUR,914700.0,2,
DKI JAKARTA_KOTA JAKARTA TIMUR_Swasta_Rumah sakit_RS Swasta Setara Type C,Swasta,Rumah sakit,RS Swasta Setara Type C,DKI JAKARTA,KOTA JAKARTA TIMUR,196100.0,4,
DKI JAKARTA_KOTA JAKARTA TIMUR_Vertikal_Rumah sakit_LAIN-LAIN,Vertikal,Rumah sakit,LAIN-LAIN,DKI JAKARTA,KOTA JAKARTA TIMUR,1060080.0,1,
DKI JAKARTA_KOTA JAKARTA TIMUR_Vertikal_Rumah sakit_RS Kelas A,Vertikal,Rumah sakit,RS Kelas A,DKI JAKARTA,KOTA JAKARTA TIMUR,406250.0,2,
DKI JAKARTA_KOTA JAKARTA UTARA_BUMN_Rumah sakit_RS Kelas C,BUMN,Rumah sakit,RS Kelas C,DKI JAKARTA,KOTA JAKARTA UTARA,193000.0,4,
DKI JAKARTA_KOTA JAKARTA UTARA_PemProv_Rumah sakit_RS Kelas B,PemProv,Rumah sakit,RS Kelas B,DKI JAKARTA,KOTA JAKARTA UTARA,215182.05128205128,2,
DKI JAKARTA_KOTA JAKARTA UTARA_PemProv_Rumah sakit_RS Kelas C,PemProv,Rumah sakit,RS Kelas C,DKI JAKARTA,KOTA JAKARTA UTARA,201509.52380952382,1,
DKI JAKARTA_KOTA JAKARTA UTARA_Swasta_Rumah sakit_RS Swasta Setara Type B,Swasta,Rumah sakit,RS Swasta Setara Type B,DKI JAKARTA,KOTA JAKARTA UTARA,205900.0,1,
DKI JAKARTA_KOTA JAKARTA UTARA_Swasta_Rumah sakit_RS Swasta Setara Type C,Swasta,Rumah sakit,RS Swasta Setara Type C,DKI JAKARTA,KOTA JAKARTA UTARA,194216.66666666666,2,
DKI JAKARTA_KOTA JAKARTA UTARA_Swasta_Rumah sakit_RS Swasta Setara Type D,Swasta,Rumah sakit,RS Swasta Setara Type D,DKI JAKARTA,KOTA JAKARTA UTARA,192400.0,2,
DKI JAKARTA_KOTA JAKARTA UTARA_Vertikal_Rumah sakit_LAIN-LAIN,Vertikal,Rumah sakit,LAIN-LAIN,DKI JAKARTA,KOTA JAKARTA UTARA,332900.0,2,
JAWA BARAT_GARUT_Swasta_Rumah sakit_RS Swasta Setara Type D,Swasta,Rumah sakit,RS Swasta Setara Type D,JAWA BARAT,GARUT,216300.0,2,
JAWA BARAT_KOTA BEKASI_Swasta_Rumah sakit_RS Swasta Setara Type C,Swasta,Rumah sakit,RS Swasta Setara Type C,JAWA BARAT,KOTA BEKASI,236758.33333333334,2,
JAWA BARAT_KOTA DEPOK_PemProv_Rumah sakit_RS Kelas B,PemProv,Rumah sakit,RS Kelas B,JAWA BARAT,KOTA DEPOK,197818.18181818182,2,
JAWA TENGAH_KEBUMEN_Swasta_Rumah sakit_RS Swasta Setara Type B,Swasta,Rumah sakit,RS Swasta Setara Type B,JAWA TENGAH,KEBUMEN,205900.0,2,
KALIMANTAN TIMUR_KOTA BALIKPAPAN_BUMN_Rumah sakit_RS Kelas C,BUMN,Rumah sakit,RS Kelas C,KALIMANTAN TIMUR,KOTA BALIKPAPAN,201500.0,2,
NUSA TENGGARA TIMUR_ENDE_PemKab_Rumah sakit_RS Kelas C,PemKab,Rumah sakit,RS Kelas C,NUSA TENGGARA TIMUR,ENDE,198000.0,2,
SUMATERA UTARA_KOTA SIBOLGA_Swasta_Rumah sakit_RS Kelas C,Swasta,Rumah sakit,RS Kelas C,SUMATERA UTARA,KOTA SIBOLGA,198100.0,1,
